##Number of Machine,7501004102,7501004104,7501004110,7502004109,7501004107,7501004109,3504004122,4524004102,3505004119,3504004121,3505004112
02-051-007,12.0,12.0,12.0,12.0,12.0,12.0,,,12.0,,12.0
02-051-008,12.0,12.0,12.0,12.0,12.0,12.0,,,12.0,,12.0
02-051-009,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
02-051-010,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
02-003-020,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
02-003-028,33.0,33.0,33.0,33.0,33.0,33.0,,,33.0,,33.0
02-003-029,33.0,33.0,33.0,33.0,33.0,33.0,,,33.0,,33.0
02-003-030,33.0,33.0,33.0,33.0,33.0,33.0,,,33.0,,33.0
02-003-034,37.8,37.8,37.8,37.8,37.8,37.8,37.8,,37.8,,
02-003-037,37.8,37.8,37.8,37.8,37.8,37.8,37.8,,37.8,,
02-003-035,37.8,37.8,37.8,37.8,37.8,37.8,37.8,,37.8,,
02-003-017,45.0,45.0,45.0,45.0,45.0,45.0,,,,,
02-003-038,31.0,31.0,31.0,31.0,31.0,31.0,,,31.0,,31.0
02-003-039,31.0,31.0,31.0,31.0,31.0,31.0,,,31.0,,31.0
02-053-009,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-010,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-011,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-012,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-013,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-014,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-015,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-016,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-017,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-018,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-019,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-025,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-026,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-027,66.0,45.0,45.0,51.0,45.0,45.0,,,45.0,,45.0
02-053-028,,,,,,,51.0,45.0,,51.0,
02-053-029,,,,,,,51.0,45.0,,51.0,
02-599-050,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34
02-193-007,,13.8,13.8,13.8,13.8,13.8,,,13.8,,13.8
02-193-008,,13.8,13.8,,,,,,,,
02-193-009,,13.8,13.8,13.8,13.8,13.8,,,13.8,,13.8
02-193-010,,,,,,,13.8,13.8,,13.8,
02-193-011,,13.8,13.8,13.8,13.8,13.8,,,13.8,,13.8
02-599-046,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34
